step,scenario_001_calm,scenario_002_high_vol,scenario_003_jump,scenario_004_weak_mean_reversion,scenario_005_stress,scenario_006_calm,scenario_007_high_vol,scenario_008_jump,scenario_009_weak_mean_reversion,scenario_010_stress,scenario_011_calm,scenario_012_high_vol,scenario_013_jump,scenario_014_weak_mean_reversion,scenario_015_stress,scenario_016_calm,scenario_017_high_vol,scenario_018_jump,scenario_019_weak_mean_reversion,scenario_020_stress,scenario_021_calm,scenario_022_high_vol,scenario_023_jump,scenario_024_weak_mean_reversion,scenario_025_stress,scenario_026_calm,scenario_027_high_vol,scenario_028_jump,scenario_029_weak_mean_reversion,scenario_030_stress,scenario_031_calm,scenario_032_high_vol,scenario_033_jump,scenario_034_weak_mean_reversion,scenario_035_stress,scenario_036_calm,scenario_037_high_vol,scenario_038_jump,scenario_039_weak_mean_reversion,scenario_040_stress,scenario_041_calm,scenario_042_high_vol,scenario_043_jump,scenario_044_weak_mean_reversion,scenario_045_stress,scenario_046_calm,scenario_047_high_vol,scenario_048_jump,scenario_049_weak_mean_reversion,scenario_050_stress
147,1.6246286078081515,1.6228625184473597,1.6039134991451829,1.6058557764707335,1.5103843044524352,1.6351527047822398,1.623833886765037,1.6169811384659356,1.6813323114094476,1.7198099746203155,1.6269638095865488,1.6201998700903957,1.6227354750092888,1.6097022851218679,1.743143052501686,1.6298287897984038,1.652023761957191,1.6085044173508665,1.6713148236323516,1.5817527992528924,1.6190060262576598,1.6078885917532297,1.6529525701925443,1.6559391761101476,1.5817752401383443,1.6326414536190852,1.6289231758808498,1.6200839598233003,1.6467134886422443,1.6450029368525847,1.6286601346681437,1.651868625936454,1.6325289701599583,1.6380362937730264,1.649015604409684,1.6311535353800894,1.6239380210962853,1.6242565568316427,1.639702088614276,1.612507855776978,1.6329820129019526,1.63740922638947,1.6264678541367477,1.6252166797250116,1.6192073412784682,1.6293562141094322,1.6624047515093117,1.634851142254564,1.6076385411283676,1.6111207791638227
148,1.6288226082994088,1.625483383537969,1.6131981374831308,1.5962823690875247,1.5210040430536547,1.6334270219834102,1.6210668241106319,1.6221356781364162,1.6812099179450164,1.718328751862675,1.6313094212052284,1.6157502080481654,1.6235477271042478,1.6091842396242224,1.747052215382848,1.6227684494993206,1.6540155716748164,1.6138558081299486,1.6673979729602373,1.5925407907524685,1.6231826840689079,1.6133445622685996,1.6492387209823927,1.6526059303771303,1.5967726367413793,1.6385947798769351,1.61976468304586,1.6204911578362393,1.6460402795806626,1.6406518723949728,1.631164423481177,1.644805708905899,1.6343280038658459,1.641903873146072,1.6370369517790933,1.6335426173997125,1.6148817455414173,1.6238917433134046,1.633773038603945,1.5870323646260953,1.631522512137101,1.6295894505728532,1.5806032994255717,1.6322690122595593,1.6128254138447913,1.6293253413187525,1.6508710970803235,1.633124912441446,1.6069103202041581,1.6335965391986886
149,1.6249338835751148,1.6314360543711333,1.614238602184566,1.5967358826278537,1.5093483178990694,1.6459255931009376,1.610708482373014,1.6232361144236067,1.670583092108058,1.7065334120302826,1.6312313631200026,1.6244590436141526,1.6216009642368798,1.6053628582184944,1.7368872931558779,1.6178389967725306,1.6584743271105002,1.6119853829615851,1.6626981137892123,1.5973182161601822,1.631025770536288,1.622284736250651,1.6547378778676252,1.6459147714925584,1.6046103806563343,1.6450439024054828,1.6243527449019275,1.6182900556497823,1.6481035637863573,1.6254604702333664,1.630377768329176,1.6383815305927767,1.6382989310548433,1.6274488094358381,1.6409477470497325,1.631497871521503,1.61616489550837,1.6156060165920263,1.638564277942597,1.5819724190008646,1.634362741939687,1.625793748032612,1.586983038769136,1.6409118231307245,1.6157753800462589,1.6212089865887123,1.650586668104186,1.6323623948659307,1.60087358001272,1.6214912716062968
150,1.624802972848828,1.630723632653891,1.6107825515241887,1.6025553023534251,1.5336424454126452,1.6462609078824741,1.6080662639064955,1.6202601308083928,1.6583165076148538,1.6930775346828384,1.6273630983328404,1.6266484583660188,1.6205776251137565,1.6130824212534032,1.7216503489616564,1.6183710618303542,1.6684707750429537,1.6113884730073496,1.6622715969632136,1.591707974712163,1.6372746721273164,1.635005948484015,1.660201780174423,1.63187531078127,1.6066315824714557,1.6462072716154341,1.6326395919727055,1.6213338427262516,1.6476081696240856,1.6412359797359806,1.626989189541062,1.6384030311417968,1.6424944135981239,1.6310503361432553,1.631037647019247,1.6282145728392208,1.617145162832698,1.604800493599505,1.6244672312127995,1.5919767064398045,1.6366469002947404,1.6242395492450614,1.5930741088470728,1.6487299316196449,1.615107315023117,1.6184167694312004,1.6464832320863592,1.6327803239490328,1.5975454469145702,1.6301138082803315
151,1.6304884053703297,1.6327724013346168,1.6050897895261305,1.6052461409620435,1.550655809527582,1.6423851593581267,1.612879260428625,1.60816815566164,1.654009786107664,1.6962595437042967,1.6284743709478293,1.6230651487286223,1.618044620495632,1.616341944322869,1.7086469755609626,1.6188817286458685,1.6575503755061136,1.6167557482661423,1.6615069796236912,1.5888824944200848,1.6420487459813684,1.6580117111126682,1.6575316434138405,1.6390695447016983,1.5993270028418427,1.6442454094780343,1.624189755704946,1.621128315020274,1.6434475842043639,1.6309011110593588,1.6307305356824462,1.6240728955473023,1.6413370270424772,1.6397389820152837,1.6351357493276302,1.6275399729027178,1.6179826043372987,1.6075946682962803,1.6281563803477068,1.5902179883053043,1.6372460206189432,1.6304419285241296,1.580432207702337,1.648734165280756,1.604714875147972,1.6204563479924234,1.6424468454998171,1.6384915009335235,1.595913044316904,1.6222885359495087
152,1.634653866765933,1.6430801572148874,1.596446429501033,1.5999059253140453,1.5491025193542614,1.6441591058632896,1.6175253265462157,1.609534249914262,1.6568205966761471,1.6846225964255757,1.6232082720172487,1.630298425633022,1.6199227297635692,1.619866364773924,1.7096145015630826,1.6182794191244265,1.6502061284089358,1.6125372884875204,1.669353862579208,1.5831051546548354,1.6393873577238998,1.6542696859194264,1.6620951114440303,1.6379934378822376,1.641202003311668,1.6386721559701312,1.6341286761107647,1.6185419846996976,1.6517923182083798,1.6167725570443874,1.629381623882968,1.6445157877360548,1.63017583280273,1.6438444704614525,1.6454566768901135,1.6255391138119186,1.6241083546144721,1.6075409276935468,1.6267900264968278,1.6002960446584014,1.633622577591577,1.632195682185781,1.5709884453976783,1.6413103611757531,1.6036811893786167,1.6209907703379307,1.6432535616873243,1.6393700534877476,1.6047847484296531,1.6248578335123667
153,1.6357908796758784,1.6470122552263269,1.59372780119499,1.6017071056396235,1.536947550276582,1.6477795070416927,1.6313067334750404,1.613176117933114,1.655903475939097,1.6662174615066752,1.6254219987601621,1.6179915241867957,1.6086996889436995,1.6189415836019028,1.766653808293238,1.6196829895768854,1.663335466624914,1.6069233275135553,1.6722254580075406,1.583628141737637,1.6427405358687104,1.6474008420150064,1.6609370010295021,1.6459279911811369,1.6544562825062743,1.6439205859216555,1.641475306723472,1.6226813486684442,1.6449323084011647,1.611927839812506,1.6250804296054222,1.6345675319446287,1.631863237228049,1.6411857980192508,1.6407111962351284,1.629083501601047,1.635185003084743,1.6087547531293718,1.6218276262709368,1.6047340668250076,1.6347328288644634,1.6325421001647458,1.573149101594137,1.6462088125810508,1.6036617484689466,1.6210281866880571,1.6525592367740476,1.638135599336745,1.6056980867342137,1.6161404931606398
154,1.6428444155937438,1.636404673965352,1.5976210702894345,1.5872196200032973,1.536518072025302,1.6471961850705088,1.6332089395759812,1.620518717966041,1.6605025229422374,1.6800971302828536,1.6221927320798184,1.6103755003626394,1.6091590612672781,1.6173956447221693,1.7491161775025965,1.620156329534727,1.6581663706466128,1.606298586843702,1.677966253343262,1.6104579477879897,1.6359555918499853,1.6456550694500336,1.656334684737403,1.6411299273178916,1.6383106390708309,1.633871231689888,1.6449009220984725,1.6128931446494417,1.6384120037553829,1.6243164792568534,1.6187292943214977,1.6334475584833743,1.63372344246034,1.6432551231479993,1.6408629969978452,1.6237346386602636,1.630143765540838,1.6164563161010879,1.6247427355162731,1.6265447838460994,1.6410916120314476,1.6295727952451544,1.575167800255441,1.6566019503738176,1.601507725978118,1.6247855559869777,1.6500463708318414,1.6395204063672755,1.6098191498983914,1.6007317836596124
155,1.642337251596973,1.6277840231983371,1.6010918049341485,1.5879939692448566,1.5331785200098182,1.6459194242972075,1.6381258095759819,1.6242144489453012,1.6594039442056674,1.6914970877225848,1.6251119720329774,1.61114050168315,1.6125937270298014,1.6166484070276506,1.7586389316507818,1.6218144084647548,1.656843826714803,1.6104508743412824,1.6784078450632378,1.6252527383003628,1.6308340212909527,1.6342451476694937,1.6539536618500117,1.6387812146534773,1.6540718981857998,1.6388243192289897,1.6368255978840056,1.6095074770680748,1.6366636164411887,1.576495648030725,1.6212315552931917,1.6277309111572413,1.62873663488779,1.6391736196390547,1.632097458148199,1.625119663190488,1.6364827120160135,1.6150504134338315,1.6274358005762046,1.6233005524980477,1.6458440156053227,1.6356852651485803,1.5665494441544763,1.652651038467529,1.6058789587633446,1.6238512622111698,1.6323845562458446,1.6366572198028906,1.6081721298221472,1.5405808069951688
156,1.6425432905421165,1.6304398479658762,1.596164655681823,1.58298796873707,1.5490274597268354,1.641383996606004,1.632662637864738,1.6293165731430443,1.658348778427856,1.6960304271438411,1.6272450038348556,1.5927874276638927,1.613482704752266,1.610029004790878,1.7574693835530477,1.6218100440075893,1.6517938802992858,1.610456385675932,1.6652046951739081,1.6153059571248825,1.6324345341309678,1.6361087372661964,1.6530407985013367,1.6371403749426272,1.6569350501529327,1.6366228518153996,1.6324121355265897,1.6142566371289957,1.6302877291369293,1.580562105930099,1.6242687725243021,1.6214300233051724,1.6263282724305397,1.6487674531118368,1.6538930733424468,1.6250852242777336,1.6466040178244417,1.6188432027109345,1.6215268566598595,1.6290757238017166,1.6415806193367972,1.6355673293072597,1.5718416313199761,1.6522488095234926,1.5970685998325773,1.6216614492164516,1.6409293167548344,1.6344608077266907,1.6161110461508759,1.5011535453657987
157,1.6382459914914784,1.6250166945951936,1.5994346541568771,1.584755836637424,1.5584588857336787,1.6413993615837903,1.6394222506023188,1.624841211134615,1.6693234780886317,1.701116630972895,1.6276372439740054,1.6071068546011706,1.6199916705014226,1.6149622170855393,1.759486614669478,1.6176107027435058,1.6506616535778467,1.6118800255779273,1.6612835686354805,1.6155154084798236,1.6308984019916892,1.6340204972454708,1.648458067360143,1.6396945405195398,1.670988099506848,1.6432580276817483,1.6233862183762593,1.6155191974653673,1.628079802366573,1.5803152760795813,1.620119947195974,1.6270623686035661,1.6318915273458798,1.637838168534097,1.6562005466220544,1.6291247502778552,1.6315842790026092,1.6200714718644011,1.6209599153473795,1.6377196394511915,1.6460136377670669,1.6353950007077507,1.583571321100808,1.6512944886384033,1.6111922722580265,1.6276634092021738,1.6361475004039625,1.6347924142456802,1.6161629767364116,1.4913920730469867
158,1.6332695352726019,1.6412871519818584,1.6001864941721706,1.5801268166140408,1.5574465694656376,1.6424844449754274,1.638288136960307,1.6267678891559927,1.6830050010198108,1.705576884576268,1.6283335589222203,1.6060530477020354,1.6156860655135639,1.6080943443507247,1.7889462106557656,1.6175420816449584,1.6387372608835626,1.6103167779426486,1.6588087181293292,1.6127586954125745,1.6340072699322532,1.6292566186735533,1.6395179006943916,1.6433638109216056,1.6752430337841275,1.6412158278713398,1.6267546270771993,1.613944424714256,1.617553164761748,1.5564218638213723,1.625739755754417,1.6230212078140374,1.6343845200558567,1.6356226114024848,1.664956001952429,1.6310995519610587,1.6228463814979202,1.6303045457516863,1.6210677655091437,1.6490078184905574,1.640515918752466,1.6352954510618387,1.5912490884697628,1.6581769325670945,1.6096656655495867,1.625464063808732,1.6277807062044913,1.6313413823972325,1.6069420280102433,1.505726109839842
159,1.6405121473244835,1.636417283567136,1.6036261471482154,1.5721995345756832,1.555981421609497,1.6405113083949607,1.6347187604255222,1.6216693329692844,1.6866507950762215,1.7088260733818443,1.6310349114427214,1.614895408706417,1.622963968496579,1.60542469476357,1.7393228962794705,1.6171400216633462,1.636108233035531,1.612042728983693,1.6470283190231667,1.6099779155985918,1.6309409798133832,1.626963795010071,1.6354502366455375,1.6397563176458707,1.6726388480615826,1.638532967681167,1.6287071550927525,1.61970783540947,1.62013560171198,1.560114593070901,1.6243989132700225,1.6164633936573456,1.6494271699131553,1.6327867256402953,1.6541444238735008,1.6276845914729912,1.6213745757399287,1.6455282972858976,1.6281490623477828,1.6455914296081415,1.6454191292408271,1.6433885179242647,1.5879532108208538,1.650121362826885,1.5990832915864208,1.6183824092317785,1.620769895459138,1.6377879932917263,1.6046019977653938,1.509720828431345
160,1.640949662122795,1.6163116969781826,1.6100638199258075,1.5717027396343655,1.5570847808112704,1.632697442771679,1.635255935092923,1.620841618669899,1.6816246852811105,1.7299981913773845,1.6249182137587417,1.62477031941088,1.6207884890378175,1.6009755173967677,1.7484356976620319,1.6159065557700942,1.6374707753291478,1.6015846441190749,1.6453252406968544,1.6185822591870815,1.629034072795327,1.62905362323579,1.6308719498572732,1.646321755944544,1.6493782089006226,1.6409434317513685,1.6355802981669545,1.6288891750090118,1.6202522793100984,1.5621816725024187,1.6270773224136195,1.619596558247699,1.640315040534906,1.625466718001833,1.6652236622246046,1.6245686124746626,1.634322821298484,1.6507846254289202,1.6365395964609164,1.6259033728231922,1.6492817869200351,1.6374361217011129,1.5796860682008664,1.6542802352908992,1.6126333240974584,1.616122386499973,1.6413433588626427,1.6362108553479002,1.6040969566203191,1.5095262789480006
161,1.640721008573697,1.6005504327214537,1.6121004596191957,1.5829105912334502,1.564882910056122,1.6260145836973356,1.6371240625176584,1.6350547615960305,1.6823017841865104,1.7164303826023413,1.6228856606077804,1.62268713409163,1.6203364632755701,1.6023624565840577,1.7428043772791597,1.618551396293006,1.6398377671396809,1.600665346176696,1.6478747211346072,1.6184030128714217,1.6342083068616733,1.6344411172469775,1.6320735990462691,1.6446925818189404,1.6401549636340875,1.6413082270658217,1.6348343783603805,1.6383660010065295,1.6216309197871221,1.5605772596519603,1.6273162435735784,1.620170877643502,1.6443354256105625,1.6331993299955432,1.658027516505196,1.6281068648354842,1.631811404692393,1.6398717009757455,1.6355617378261649,1.6318092116599232,1.646815551497375,1.6399590772991206,1.592119942723572,1.6590006450517325,1.5994970020756116,1.6166842654738682,1.635521408136882,1.6388211046889394,1.6020859834900882,1.4889069221837214
162,1.6438911830603822,1.6018181930557664,1.6178419063927307,1.5771921580806896,1.572960083722476,1.625231468306398,1.6414252019513464,1.649388724376493,1.6730816805562454,1.7150497926083528,1.614922607137381,1.6218969218828465,1.6214366365785942,1.6031233234856606,1.7660131522339768,1.6187335001088583,1.6430505199957457,1.6078813506672627,1.6459477967097726,1.628934397145429,1.6321259528390857,1.6342472660741119,1.6453442140344867,1.6460596548011233,1.6444677572196333,1.6420102708232973,1.6325673387732018,1.6292480168463004,1.6207049001584752,1.5638852615829166,1.626992318181864,1.6218924971881095,1.651914729762449,1.629717528264364,1.6666482688123403,1.6234933083301015,1.634909974826872,1.636769161868151,1.642096534114381,1.6331428288877514,1.6488545966721284,1.633549644857189,1.595697225652661,1.653000054240009,1.603050536777977,1.6271423452195917,1.6429171862458785,1.6396139391747504,1.6021177848391497,1.491371338618317
163,1.6526527256804828,1.6089549300638633,1.6218368251331485,1.5783793490028182,1.591575849332266,1.6241494001943835,1.6518562253405253,1.6573972327571935,1.6740030047491954,1.709053919901554,1.6045364523462498,1.6345310438761589,1.621787529097431,1.6101928465314634,1.774654197415863,1.613096217936841,1.6503386980220287,1.6184569272771305,1.6520157512285596,1.626980890755908,1.6313561406282477,1.636735851049684,1.6483383696984168,1.6433826147987474,1.6421267091348382,1.6371281505937447,1.6377298028544147,1.6190753085109386,1.6212527295321437,1.5645085643897512,1.6292951567624063,1.6072048540818036,1.6465280896890628,1.6385789050071986,1.6593632611585494,1.6162622608027966,1.6313142430757135,1.6327482675508116,1.6459076763291438,1.6252142224313986,1.6460164262852974,1.6284381903994092,1.6000801589331672,1.6501787308507965,1.5964685101156448,1.630633583901288,1.6297330929162601,1.651223944335631,1.6020414561630065,1.4965958090280562
164,1.6509400086123651,1.6151897573617588,1.6229375621934623,1.5784259828679927,1.5981681990979666,1.6231296472131054,1.6427373537788459,1.6623089544030696,1.6766869380755798,1.7184807167815346,1.6101381540290458,1.6367912362121515,1.610027753876439,1.6178179608691512,1.7671566231192766,1.6130900474846368,1.6521293877184804,1.6079672839441166,1.6401793784945817,1.627059182520854,1.6363573604544412,1.6421984458474181,1.6471161449808054,1.6427361383503354,1.6343492639013837,1.6382528687451183,1.6430597070547324,1.6213848703090215,1.6255538479462872,1.5872085767067343,1.6216495546796907,1.614117957118799,1.6477421680873983,1.6350026391294827,1.6581742616382784,1.620654735203783,1.629065675314775,1.6254109744680523,1.6434396497533295,1.608539115994926,1.6419490732344342,1.6215188618874221,1.601083101270041,1.6537669182383383,1.6031869597554613,1.6249722689020811,1.6307491167389059,1.645425555105663,1.594643863742112,1.4701670367793354
