,asset_a,asset_b,price_a,price_b,hedge_ratio,spread,spread_change,zscore,abs_zscore,spread_volatility,rolling_corr,pair_return_diff,drawdown_a,drawdown_b,half_life,raw_signal,position,ml_probability,ml_accept,spread_return,gross_pnl,transaction_cost,net_pnl,equity_curve
2025-04-03,KO,PEP,83.2476,84.2221,1.0257184787909503,-3.1405642925792847,-0.3478610689030006,-0.5744077074092463,0.5744077074092463,0.39922070244663277,0.8750474952377545,-0.004024665371699321,-0.06472198129614726,-0.06230161248481647,1.328149885044626,0,-0.0,0.0,0,-0.3478610689030006,0.0,0.0,0.0,0.0
2025-04-04,KO,PEP,81.7254,82.3925,1.0257184787909503,-2.7861097637833865,0.3544545287958982,0.8164409060432887,0.8164409060432887,0.3707303424022445,0.8846714073747808,0.003438302548566474,-0.08182373798428011,-0.08267171688494157,1.328149885044626,0,-0.0,0.0,0,0.3544545287958982,-0.0,0.0,-0.0,0.0
2025-04-07,KO,PEP,83.3449,84.096,1.0257184787909503,-2.9139211924037625,-0.12781142862037598,0.2290749868919298,0.2290749868919298,0.3708439784206509,0.8910311867679392,-0.0008590649126536398,-0.06362882604338471,-0.06370556425834928,1.328149885044626,0,0.0,0.0,0,-0.12781142862037598,0.0,0.0,0.0,0.0
2025-04-08,KO,PEP,83.8165,84.4856,1.0257184787909503,-2.8419411117407094,0.07198008066305306,0.565823571041703,0.565823571041703,0.3576482156356611,0.8914455294141143,0.0010256140032238736,-0.058330449710364274,-0.05936789882640303,1.328149885044626,0,-0.0,0.0,0,0.07198008066305306,0.0,0.0,0.0,0.0
2025-04-09,KO,PEP,83.5567,84.3825,1.0257184787909503,-2.995989536577355,-0.15404842483664538,-0.11912808129451452,0.11912808129451452,0.3546379162000051,0.887987498128822,-0.0018793020506711056,-0.0612492753492927,-0.060515776921972186,1.328149885044626,0,0.0,0.0,0,-0.15404842483664538,0.0,0.0,0.0,0.0
2025-04-10,KO,PEP,84.2663,84.6558,1.0257184787909503,-2.566718396830936,0.42927113974641884,1.649570507288113,1.649570507288113,0.3593480823735698,0.8815267269278494,0.00525361365649335,-0.05327699408145736,-0.0574729536094698,1.328149885044626,0,-0.0,0.0,0,0.42927113974641884,0.0,0.0,0.0,0.0
2025-04-11,KO,PEP,82.5428,82.8965,1.0257184787909503,-2.4856718770940205,0.08104651973691546,1.821046451578315,1.821046451578315,0.35899011373557826,0.8894864951658485,0.00032878491710597313,-0.07264033506949896,-0.0770603632460789,1.328149885044626,0,-0.0,0.0,0,0.08104651973691546,-0.0,0.0,-0.0,0.0
2025-04-14,KO,PEP,81.9828,82.4137,1.0257184787909503,-2.550454995533755,-0.06478311843973472,1.4353217767227937,1.4353217767227937,0.35931386290561224,0.8928107470928058,-0.0009602290546578685,-0.07893187609259344,-0.08243568375568777,1.328149885044626,0,-0.0,0.0,0,-0.06478311843973472,0.0,0.0,0.0,0.0
2025-04-15,KO,PEP,81.552,82.1507,1.0257184787909503,-2.711491035611715,-0.1610360400779598,0.7305210733484396,0.7305210733484396,0.35774839749130205,0.8921872229099584,-0.002063543760432829,-0.08377186872250242,-0.08536383059501496,1.328149885044626,0,-0.0,0.0,0,-0.1610360400779598,0.0,0.0,0.0,0.0
2025-04-16,KO,PEP,80.7813,81.3544,1.0257184787909503,-2.665411410950483,0.04607962466123183,0.8778154123773221,0.8778154123773221,0.35004213753066377,0.8943414328742851,0.00024274946325919533,-0.09243060205553622,-0.09422954667165451,1.328149885044626,0,-0.0,0.0,0,0.04607962466123183,-0.0,0.0,-0.0,0.0
2025-04-17,KO,PEP,81.6298,82.399,1.0257184787909503,-2.8883769338955148,-0.22296552294503158,-0.09964484055133978,0.09964484055133978,0.3510063849913141,0.8952850695187018,-0.0023364482751477844,-0.08289779391607976,-0.08259934823682136,1.328149885044626,0,0.0,0.0,0,-0.22296552294503158,0.0,0.0,0.0,0.0
2025-04-18,KO,PEP,82.8227,83.803,1.0257184787909503,-3.135585678118005,-0.2472087442224904,-1.1579391986483407,1.1579391986483407,0.3540782605979216,0.9020207037279062,-0.0024255059928692813,-0.06949568804742023,-0.06696772024284692,1.328149885044626,0,-0.0,0.0,0,-0.2472087442224904,-0.0,0.0,-0.0,0.0
2025-04-21,KO,PEP,81.9098,82.2977,1.0257184787909503,-2.5044716519939954,0.6311140261240098,1.436651383690433,1.436651383690433,0.3718844800720163,0.9017888216386901,0.006940023622234448,-0.07975202340453247,-0.08372718578367999,1.328149885044626,0,-0.0,0.0,0,0.6311140261240098,-0.0,0.0,-0.0,0.0
2025-04-22,KO,PEP,81.0946,81.5715,1.0257184787909503,-2.574794892696005,-0.07032324070200957,1.0715788669759558,1.0715788669759558,0.372217885372952,0.9017940915033097,-0.0011283491549922697,-0.08891070955100866,-0.09181243382443804,1.328149885044626,0,-0.0,0.0,0,-0.07032324070200957,0.0,0.0,0.0,0.0
2025-04-23,KO,PEP,81.5592,81.8263,1.0257184787909503,-2.3715479610919346,0.20324693160407037,1.7367986994995026,1.7367986994995026,0.3735676585793016,0.9012522272218146,0.0026054714360077558,-0.08369097748077703,-0.08897558281812412,1.328149885044626,0,-0.0,0.0,0,0.20324693160407037,-0.0,0.0,-0.0,0.0
2025-04-24,KO,PEP,82.8076,83.9536,1.0257184787909503,-3.305158881023928,-0.9336109199319935,-1.7908568598814911,1.7908568598814911,0.41219698689000617,0.9076816362600886,-0.010691080834115407,-0.0696653349571501,-0.06529099433409158,1.328149885044626,0,-0.0,0.0,0,-0.9336109199319935,0.0,0.0,0.0,0.0
2025-04-25,KO,PEP,81.4348,82.1842,1.0257184787909503,-2.86305260465123,0.44210627637269795,-0.11734661388232355,0.11734661388232355,0.4159498350275113,0.9187113513029352,0.004497739179822213,-0.0850885983794788,-0.08499085371624127,1.328149885044626,0,0.0,0.0,0,0.44210627637269795,-0.0,0.0,-0.0,0.0
2025-04-28,KO,PEP,81.7535,82.5567,1.0257184787909503,-2.9264327380008552,-0.06338013334962511,-0.38765915529392825,0.38765915529392825,0.406842080606731,0.9168899223750544,-0.0006189410849541943,-0.08150803744365687,-0.08084357349704219,1.328149885044626,0,0.0,0.0,0,-0.06338013334962511,-0.0,0.0,-0.0,0.0
2025-04-29,KO,PEP,82.6815,83.073,1.0257184787909503,-2.5280111886006154,0.3984215494002399,1.097456725207232,1.097456725207232,0.4055258016864773,0.9151685266894999,0.0050973122787820735,-0.07108205517681476,-0.07509527610865985,1.328149885044626,0,-0.0,0.0,0,0.3984215494002399,0.0,0.0,0.0,0.0
2025-04-30,KO,PEP,81.273,82.0004,1.0257184787909503,-2.836325548249448,-0.3083143596488327,-0.06745566160023511,0.06745566160023511,0.40816231867566594,0.9160683640936725,-0.0041237140860050925,-0.0869064043393657,-0.08703721641231865,1.328149885044626,0,0.0,0.0,0,-0.3083143596488327,0.0,0.0,0.0,0.0
2025-05-01,KO,PEP,80.1268,80.9928,1.0257184787909503,-2.949011609019678,-0.1126860607702298,-0.47493378622295374,0.47493378622295374,0.4085966201280333,0.9168147372002202,-0.0018153397274343064,-0.09978384062627788,-0.09825547023477499,1.328149885044626,0,0.0,0.0,0,-0.1126860607702298,-0.0,0.0,-0.0,0.0
2025-05-02,KO,PEP,79.3842,80.0964,1.0257184787909503,-2.7721575646314704,0.1768540443882074,0.1584261108542923,0.1584261108542923,0.4082610336416851,0.9223366177094192,0.0017998399374932195,-0.10812687341868843,-0.10823566349246638,1.328149885044626,0,0.0,0.0,0,0.1768540443882074,0.0,0.0,0.0,0.0
2025-05-05,KO,PEP,79.0361,80.0757,1.0257184787909503,-3.099025192120493,-0.32686762748902254,-1.0314141237608734,1.0314141237608734,0.38880807122354943,0.9236952359399991,-0.004126564983431891,-0.11203774025822266,-0.10846612980263393,1.328149885044626,0,-0.0,0.0,0,-0.32686762748902254,-0.0,0.0,-0.0,0.0
2025-05-06,KO,PEP,79.3313,80.6748,1.0257184787909503,-3.418333132764161,-0.3193079406436681,-2.113947562540589,2.113947562540589,0.36591031105599897,0.92476636665775,-0.003746668362686334,-0.10872119934747726,-0.10179596717358108,1.328149885044626,1,0.0,0.0,0,-0.3193079406436681,0.0,0.0,0.0,0.0
2025-05-07,KO,PEP,79.5862,80.1056,1.0257184787909503,-2.579594174636341,0.83873895812782,0.9920285683464526,0.9920285683464526,0.39146317960070987,0.9094122775132669,0.010268594530270847,-0.10585742469250081,-0.10813323402128083,1.328149885044626,0,0.0,0.0,0,0.83873895812782,0.0,0.0,0.0,0.0
2025-05-08,KO,PEP,78.1639,78.6779,1.0257184787909503,-2.537475902466511,0.04211827216983011,1.0768087941534745,1.0768087941534745,0.3791843736595416,0.9134188399169376,-4.846471935904262e-05,-0.12183681540169244,-0.1240287292399399,1.328149885044626,0,0.0,0.0,0,0.04211827216983011,0.0,0.0,0.0,0.0
2025-05-09,KO,PEP,78.3402,78.9058,1.0257184787909503,-2.594937143782971,-0.05746124131646013,0.8307824479520016,0.8307824479520016,0.3712076727328268,0.9136363233130925,-0.0006411033377407005,-0.11985610346888609,-0.1214913731004621,1.328149885044626,0,0.0,0.0,0,-0.05746124131646013,-0.0,0.0,-0.0,0.0
2025-05-12,KO,PEP,77.968,79.1298,1.0257184787909503,-3.1968980830321385,-0.6019609392491674,-1.3113164986859185,1.3113164986859185,0.3871121146684871,0.9085495853666201,-0.00758990095561507,-0.12403773127030693,-0.11899743814985642,1.328149885044626,0,0.0,0.0,0,-0.6019609392491674,-0.0,0.0,-0.0,0.0
2025-05-13,KO,PEP,79.2481,80.2892,1.0257184787909503,-3.1060160873423683,0.09088199568977018,-1.0774611322820806,1.0774611322820806,0.3752931314895518,0.9129239571066906,0.0017663983849756093,-0.10965594258519418,-0.10608909805283806,1.328149885044626,0,0.0,0.0,0,0.09088199568977018,0.0,0.0,0.0,0.0
2025-05-14,KO,PEP,78.7841,79.5875,1.0257184787909503,-2.850269430774773,0.2557466565675952,-0.10246364535545956,0.10246364535545956,0.361630506744119,0.9168023118746434,0.0028846261801792616,-0.11486893371861528,-0.11390157195837347,1.328149885044626,0,0.0,0.0,0,0.2557466565675952,0.0,0.0,0.0,0.0
2025-05-15,KO,PEP,78.1616,79.092,1.0257184787909503,-2.964525924533831,-0.11425649375905778,-0.568221373570824,0.568221373570824,0.3564018838065984,0.9170050626572086,-0.0016754884492766742,-0.12186265565946575,-0.11941828967277124,1.328149885044626,0,0.0,0.0,0,-0.11425649375905778,-0.0,0.0,-0.0,0.0
2025-05-16,KO,PEP,78.4087,79.1581,1.0257184787909503,-2.7852259159819397,0.1793000085518912,0.12378663449796116,0.12378663449796116,0.35190076080782035,0.9241200037204124,0.0023256633487713785,-0.11908651318302543,-0.11868235618957901,1.328149885044626,0,0.0,0.0,0,0.1793000085518912,0.0,0.0,0.0,0.0
2025-05-19,KO,PEP,78.519,79.7221,1.0257184787909503,-3.2534311380200194,-0.4682052220380797,-1.5721777075290793,1.5721777075290793,0.36152113399923985,0.9221190286948543,-0.005718249873364334,-0.1178473042993694,-0.11240298426037565,1.328149885044626,0,0.0,0.0,0,-0.4682052220380797,-0.0,0.0,-0.0,0.0
2025-05-20,KO,PEP,78.7871,79.721,1.0257184787909503,-2.9842028476933677,0.26922829032665163,-0.5553126758187502,0.5553126758187502,0.3648664724993736,0.9224672402333101,0.0034282581249089894,-0.114835229034563,-0.11241523126236519,1.328149885044626,0,0.0,0.0,0,0.26922829032665163,0.0,0.0,0.0,0.0
2025-05-21,KO,PEP,77.6988,78.6375,1.0257184787909503,-2.9611368759233585,0.02306597177000924,-0.4757713684825416,0.4757713684825416,0.3637986362720033,0.9231614478686692,-0.00022202586686048686,-0.12706216491926592,-0.12447852822210259,1.328149885044626,0,0.0,0.0,0,0.02306597177000924,0.0,0.0,0.0,0.0
2025-05-22,KO,PEP,78.0386,79.1792,1.0257184787909503,-3.176968575884402,-0.21583169996104346,-1.1874185951574814,1.1874185951574814,0.3566158261826422,0.9228759881349701,-0.002515273059896961,-0.12324454770560977,-0.11844743642414268,1.328149885044626,0,0.0,0.0,0,-0.21583169996104346,-0.0,0.0,-0.0,0.0
2025-05-23,KO,PEP,77.2044,78.1473,1.0257184787909503,-2.9527296776200274,0.2242388982643746,-0.31927252163636155,0.31927252163636155,0.35897013604377803,0.9242263205000717,0.0023428812487805706,-0.13261669685108357,-0.12993623765418694,1.328149885044626,0,0.0,0.0,0,0.2242388982643746,0.0,0.0,0.0,0.0
2025-05-26,KO,PEP,77.7717,78.6954,1.0257184787909503,-2.9476259758453693,0.0051037017746580204,-0.25621281348077035,0.25621281348077035,0.35886649459217596,0.9242277219423177,0.00033434878065286,-0.12624314109679535,-0.12383389057192373,1.328149885044626,0,0.0,0.0,0,0.0051037017746580204,0.0,0.0,0.0,0.0
2025-05-27,KO,PEP,76.7325,77.7106,1.0257184787909503,-2.9766984179320275,-0.029072442086658157,-0.33627231903945065,0.33627231903945065,0.3577995937352306,0.9255489312665551,-0.0008481137670973693,-0.13791844365250916,-0.13479829744405059,1.328149885044626,0,0.0,0.0,0,-0.029072442086658157,-0.0,0.0,-0.0,0.0
2025-05-28,KO,PEP,76.3687,77.5813,1.0257184787909503,-3.2078730186243547,-0.2311746006923272,-1.1527886261234597,1.1527886261234597,0.35990659573213596,0.9253194827946778,-0.003077280513702485,-0.14200569833858367,-0.1362378768597351,1.328149885044626,0,0.0,0.0,0,-0.2311746006923272,-0.0,0.0,-0.0,0.0
2025-05-29,KO,PEP,75.6296,77.0621,1.0257184787909503,-3.414419984436094,-0.20654696581173937,-1.7751390187484917,1.7751390187484917,0.3595966501600321,0.9247441639863543,-0.0029857143653079232,-0.1503094089996,-0.14201846179881727,1.328149885044626,0,0.0,0.0,0,-0.20654696581173937,-0.0,0.0,-0.0,0.0
2025-05-30,KO,PEP,75.0409,76.2316,1.0257184787909503,-3.1512607878002115,0.2631591966358826,-0.8159746329980948,0.8159746329980948,0.3604278695675514,0.9246416039735693,0.0029930333493898287,-0.15692339150012813,-0.15126494830095105,1.328149885044626,0,0.0,0.0,0,0.2631591966358826,0.0,0.0,0.0,0.0
2025-06-02,KO,PEP,75.2638,76.5432,1.0257184787909503,-3.2479746657914603,-0.09671387799124886,-1.0995441778693071,1.0995441778693071,0.3403836333882671,0.9252040820990428,-0.0011171635955717907,-0.15441913347504277,-0.14779570664644792,1.328149885044626,0,0.0,0.0,0,-0.09671387799124886,-0.0,0.0,-0.0,0.0
2025-06-03,KO,PEP,75.6436,76.6761,1.0257184787909503,-3.0044926516227832,0.2434820141686771,-0.14973619107812347,0.14973619107812347,0.34374105817102074,0.9238924315503708,0.003309976236781198,-0.1501521204740226,-0.14631604613334304,1.328149885044626,0,0.0,0.0,0,0.2434820141686771,0.0,0.0,0.0,0.0
2025-06-04,KO,PEP,75.2718,76.2237,1.0257184787909503,-2.9122576118177506,0.09223503980503267,0.3006326331124356,0.3006326331124356,0.3419107885452857,0.9240477332728161,0.0009849888390064399,-0.15432925431756994,-0.15135290404251267,1.328149885044626,0,0.0,0.0,0,0.09223503980503267,0.0,0.0,0.0,0.0
2025-06-05,KO,PEP,75.4693,76.8115,1.0257184787909503,-3.3176749336510767,-0.4054173218333261,-1.4061666892168456,1.4061666892168456,0.3047135924848786,0.9232083947934598,-0.005087687705659816,-0.1521103626174607,-0.14480855152480743,1.328149885044626,0,0.0,0.0,0,-0.4054173218333261,-0.0,0.0,-0.0,0.0
2025-06-06,KO,PEP,74.6117,75.867,1.0257184787909503,-3.2064838304330294,0.11119110321804726,-0.8814959694777552,0.8814959694777552,0.2939411185010581,0.9257808733858676,0.0009327747579753742,-0.16174540829854256,-0.15532427277858862,1.328149885044626,0,0.0,0.0,0,0.11119110321804726,0.0,0.0,0.0,0.0
2025-06-09,KO,PEP,73.995,74.9352,1.0257184787909503,-2.867419351895606,0.3390644785374235,0.5239299460730854,0.5239299460730854,0.30059728741079556,0.9274321207220685,0.004016560143806469,-0.16867396785022526,-0.16569859682758115,1.328149885044626,0,0.0,0.0,0,0.3390644785374235,0.0,0.0,0.0,0.0
2025-06-10,KO,PEP,74.3824,75.6044,1.0257184787909503,-3.166430157902525,-0.299010806006919,-0.6715389766338504,0.6715389766338504,0.29580987629471717,0.9294364415430897,-0.0036948936327776405,-0.16432156964960598,-0.1582479661626468,1.328149885044626,0,0.0,0.0,0,-0.299010806006919,-0.0,0.0,-0.0,0.0
2025-06-11,KO,PEP,73.8778,75.1547,1.0257184787909503,-3.2097645579902547,-0.04333440008772982,-0.8077435879395944,0.8077435879395944,0.2908583334057545,0.9298936571666979,-0.0008357963346291575,-0.16999069750720164,-0.163254763248751,1.328149885044626,0,0.0,0.0,0,-0.04333440008772982,-0.0,0.0,-0.0,0.0
2025-06-12,KO,PEP,74.1316,75.3303,1.0257184787909503,-3.1360807228659127,0.07368383512434207,-0.45370084536593586,0.45370084536593586,0.29063377558761405,0.9269715872272299,0.0010988889027359061,-0.16713928123637756,-0.16129969638568709,1.328149885044626,0,0.0,0.0,0,0.07368383512434207,0.0,0.0,0.0,0.0
2025-06-13,KO,PEP,74.2107,75.8391,1.0257184787909503,-3.5788662848747634,-0.4427855620088508,-2.1493487708501795,2.1493487708501795,0.29906909119273967,0.9234370066650374,-0.005687232913001994,-0.1662506010668655,-0.15563490128359703,1.328149885044626,1,0.0,0.0,0,-0.4427855620088508,-0.0,0.0,-0.0,0.0
2025-06-16,KO,PEP,74.5502,75.9245,1.0257184787909503,-3.326962642963494,0.25190364191126946,-1.0536816273454466,1.0536816273454466,0.29771550290333226,0.926944638200427,0.0034487437725567727,-0.16243635432161452,-0.15468408858367877,1.328149885044626,0,0.0,0.0,0,0.25190364191126946,0.0,0.0,0.0,0.0
2025-06-17,KO,PEP,75.3591,76.9912,1.0257184787909503,-3.61219654428983,-0.2852339013263361,-2.0901567694355183,2.0901567694355183,0.29654801314345314,0.9361773331539498,-0.0031990765283917977,-0.15334844801164826,-0.14280783674523667,1.328149885044626,1,0.0,0.0,0,-0.2852339013263361,-0.0,0.0,-0.0,0.0
2025-06-18,KO,PEP,74.196,75.5692,1.0257184787909503,-3.316724867449082,0.29547167684074793,-0.8937450950918385,0.8937450950918385,0.257122148816541,0.9397373221427902,0.003035541761994831,-0.16641575401872177,-0.15863987022631343,1.328149885044626,0,0.0,0.0,0,0.29547167684074793,0.0,0.0,0.0,0.0
2025-06-19,KO,PEP,73.0339,74.3178,1.0257184787909503,-3.195240763090098,0.12148410435898427,-0.3372947963680808,0.3372947963680808,0.25823785190848,0.9434181509156554,0.0008970871689147897,-0.17947182513111115,-0.17257250503518773,1.328149885044626,0,0.0,0.0,0,0.12148410435898427,0.0,0.0,0.0,0.0
2025-06-20,KO,PEP,74.0056,75.1012,1.0257184787909503,-3.027088619374922,0.16815214371517584,0.5428991181114662,0.5428991181114662,0.2604430484377624,0.9422764889615647,0.0027635641465906247,-0.16855487796657387,-0.16385041289097146,1.328149885044626,0,0.0,0.0,0,0.16815214371517584,0.0,0.0,0.0,0.0
2025-06-23,KO,PEP,75.9763,77.3102,1.0257184787909503,-3.322200739024126,-0.2951121196492039,-0.9069424500059388,0.9069424500059388,0.24194063524010018,0.9490036084165492,-0.0027845786137985495,-0.1464142710126235,-0.13925620616825818,1.328149885044626,0,0.0,0.0,0,-0.2951121196492039,-0.0,0.0,-0.0,0.0
2025-06-24,KO,PEP,75.7796,77.0581,1.0257184787909503,-3.26031711052093,0.061883628503196064,-0.5715276932673431,0.5715276932673431,0.24160545184166005,0.95037565951087,0.0006719240056580755,-0.14862417479698542,-0.14206299635150677,1.328149885044626,0,0.0,0.0,0,0.061883628503196064,0.0,0.0,0.0,0.0
2025-06-25,KO,PEP,74.2449,75.2158,1.0257184787909503,-2.9053359570443575,0.35498115347657233,1.2035194371647908,1.2035194371647908,0.24594087128292855,0.9536039207136061,0.003655782108457739,-0.16586636766866936,-0.16257449795642065,1.328149885044626,0,0.0,0.0,0,0.35498115347657233,0.0,0.0,0.0,0.0
2025-06-26,KO,PEP,74.4659,75.6105,1.0257184787909503,-3.0891870406231448,-0.1838510835787872,0.3100169381612857,0.3100169381612857,0.24736195674546738,0.9543210439437438,-0.00227093223310626,-0.1633834559434839,-0.15818005096979548,1.328149885044626,0,0.0,0.0,0,-0.1838510835787872,-0.0,0.0,-0.0,0.0
2025-06-27,KO,PEP,73.9305,75.1474,1.0257184787909503,-3.1495768130950665,-0.06038977247192179,0.07023771689221474,0.07023771689221474,0.24509263441175042,0.9524323034306114,-0.0010650574066227714,-0.1693986185573496,-0.1633360388074091,1.328149885044626,0,0.0,0.0,0,-0.06038977247192179,-0.0,0.0,-0.0,0.0
2025-06-30,KO,PEP,73.8362,75.2147,1.0257184787909503,-3.3129076667176776,-0.16333085362261102,-0.7931410224030692,0.7931410224030692,0.2314727628973961,0.9489713832893892,-0.002171095514466148,-0.17045806912605987,-0.1625867449584103,1.328149885044626,0,0.0,0.0,0,-0.16333085362261102,-0.0,0.0,-0.0,0.0
2025-07-01,KO,PEP,72.7913,74.1991,1.0257184787909503,-3.3160879796575955,-0.0031803129399179397,-0.7557802749873531,0.7557802749873531,0.22573879663678492,0.9496918139823619,-0.0006489153547252213,-0.1821974105814731,-0.17389406788624528,1.328149885044626,0,0.0,0.0,0,-0.0031803129399179397,-0.0,0.0,-0.0,0.0
2025-07-02,KO,PEP,73.1391,74.3047,1.0257184787909503,-3.0766038510179214,0.23948412863967405,0.5639602542784077,0.5639602542784077,0.23027943327815545,0.9489587098392422,0.0033548456744276756,-0.17828991421034412,-0.17271835569524563,1.328149885044626,0,0.0,0.0,0,0.23948412863967405,0.0,0.0,0.0,0.0
2025-07-03,KO,PEP,73.8185,75.1846,1.0257184787909503,-3.2997335405060824,-0.22312968948816092,-0.6319845470917206,0.6319845470917206,0.23051482756951183,0.9522887588653912,-0.0025526321738433833,-0.17065692676196853,-0.16292186746739779,1.328149885044626,0,0.0,0.0,0,-0.22312968948816092,-0.0,0.0,-0.0,0.0
